"tech_rep","C","B","A","expr"
1,1,1,1,8.55283468788056
2,1,1,1,9.79054579711191
3,1,1,1,9.7569828391888
1,2,1,1,9.47222933019852
2,2,1,1,10.0991642066666
3,2,1,1,9.37201304906494
1,3,1,1,9.43209896239939
2,3,1,1,9.92942610798336
3,3,1,1,9.46885408548876
1,4,1,1,9.82663735157169
2,4,1,1,9.72271666752861
3,4,1,1,10.1911625713118
1,5,1,1,9.19578442835604
2,5,1,1,9.95164651976661
3,5,1,1,9.37704206260152
1,1,2,1,12.5492910749204
2,1,2,1,11.8064189788612
3,1,2,1,11.9432206321796
1,2,2,1,11.3777678358698
2,2,2,1,12.2955858778033
3,2,2,1,10.6565742064834
1,3,2,1,9.77901869141618
2,3,2,1,11.118227294199
3,3,2,1,9.64533900683406
1,4,2,1,7.03999152129164
2,4,2,1,6.90887470076783
3,4,2,1,6.96036272409812
1,5,2,1,10.6792030697266
2,5,2,1,11.2260098992035
3,5,2,1,10.7511743924568
1,1,3,1,8.56285602286625
2,1,3,1,9.87029383599399
3,1,3,1,8.76889142043269
1,2,3,1,8.65270624146053
2,2,3,1,8.70882632893632
3,2,3,1,9.28360305989976
1,3,3,1,6.86802414278541
2,3,3,1,6.8934306539484
3,3,3,1,6.43803528480209
1,4,3,1,8.09449999877337
2,4,3,1,8.36633356260636
3,4,3,1,7.90738242257837
1,5,3,1,9.96688318469911
2,5,3,1,8.51739187096883
3,5,3,1,9.80782776490427
1,1,4,1,12.8350289595151
2,1,4,1,13.7086407884299
3,1,4,1,13.5479127458937
1,2,4,1,11.3935355605501
2,2,4,1,11.8144041045025
3,2,4,1,10.5009796704193
1,3,4,1,13.3802204893735
2,3,4,1,11.3709371506801
3,3,4,1,12.220484960647
1,4,4,1,11.1348335083454
2,4,4,1,11.392998974696
3,4,4,1,13.3997577997631
1,5,4,1,10.0648442591855
2,5,4,1,9.14299187082353
3,5,4,1,8.89246039989794
1,1,5,1,9.7314394123831
2,1,5,1,9.39998527670028
3,1,5,1,9.18820075574956
1,2,5,1,8.78523152331276
2,2,5,1,8.39059652790847
3,2,5,1,8.68211403593888
1,3,5,1,10.6232453384286
2,3,5,1,9.47681629712444
3,3,5,1,8.93718057809834
1,4,5,1,12.8774588751383
2,4,5,1,11.8562621595391
3,4,5,1,11.386921816648
1,5,5,1,11.8277540354561
2,5,5,1,11.7060889617275
3,5,5,1,10.641422535336
1,1,1,2,11.3272785115167
2,1,1,2,9.5869971564492
3,1,1,2,8.76005867191835
1,2,1,2,9.53958653802285
2,2,1,2,9.7884442427927
3,2,1,2,11.2736796525723
1,3,1,2,11.0604686297779
2,3,1,2,11.3088020122838
3,3,1,2,10.9310996941957
1,4,1,2,10.5510663846789
2,4,1,2,10.7626856351357
3,4,1,2,11.3441859515105
1,5,1,2,10.4933721738479
2,5,1,2,9.75242851599601
3,5,1,2,9.88007257515779
1,1,2,2,9.12877361249337
2,1,2,2,10.695169983275
3,1,2,2,10.1549610737305
1,2,2,2,10.4780943101832
2,2,2,2,11.8840154699294
3,2,2,2,11.4033402979112
1,3,2,2,13.1224893049136
2,3,2,2,11.5451679081145
3,3,2,2,11.7826640364309
1,4,2,2,10.1862601573791
2,4,2,2,10.7158870509891
3,4,2,2,11.1253837184876
1,5,2,2,11.7286504013295
2,5,2,2,12.8332369946585
3,5,2,2,11.3918309662326
1,1,3,2,11.8219698504014
2,1,3,2,13.5820591225444
3,1,3,2,11.8446941039075
1,2,3,2,11.4257740868916
2,2,3,2,10.8650025142476
3,2,3,2,11.4239547911819
1,3,3,2,13.6766298472446
2,3,3,2,13.6043035342439
3,3,3,2,12.2484289441946
1,4,3,2,8.7869338490651
2,4,3,2,12.1689528399598
3,4,3,2,10.8745264026989
1,5,3,2,14.4093777842493
2,5,3,2,14.0171266604666
3,5,3,2,14.3873026791581
1,1,4,2,14.6844771300818
2,1,4,2,15.0981844304434
3,1,4,2,14.5176912085749
1,2,4,2,10.5117871257374
2,2,4,2,12.1791775452193
3,2,4,2,12.5552924207916
1,3,4,2,10.305058100393
2,3,4,2,9.63716096553797
3,3,4,2,10.9775038329227
1,4,4,2,12.7740910900005
2,4,4,2,11.580134735136
3,4,4,2,12.8072126763157
1,5,4,2,11.3633143072261
2,5,4,2,11.56790275254
3,5,4,2,10.9911837869781
1,1,5,2,15.671414279072
2,1,5,2,14.1622547001416
3,1,5,2,13.2611309874518
1,2,5,2,11.0839430736854
2,2,5,2,11.1305995401637
3,2,5,2,10.247421511013
1,3,5,2,9.93266336362586
2,3,5,2,11.5225498057708
3,3,5,2,12.3788485789585
1,4,5,2,10.9973702992389
2,4,5,2,10.9701781770689
3,4,5,2,11.4361611729606
1,5,5,2,9.10989999851303
2,5,5,2,10.724391432906
3,5,5,2,9.94507414881559
1,1,1,3,9.76713679976755
2,1,1,3,9.99821722215511
3,1,1,3,9.42501714729378
1,2,1,3,5.82606291576214
2,2,1,3,7.26974315130405
3,2,1,3,5.03307283155052
1,3,1,3,10.6873823350412
2,3,1,3,10.8918210694284
3,3,1,3,10.9551422500298
1,4,1,3,9.93830989923559
2,4,1,3,9.31305637373726
3,4,1,3,9.50464392283869
1,5,1,3,12.0232834993725
2,5,1,3,11.8974117545791
3,5,1,3,12.5643655820167
1,1,2,3,8.48297786898315
2,1,2,3,5.97322639541378
3,1,2,3,8.07746004817565
1,2,2,3,6.26095429794129
2,2,2,3,5.69527443909994
3,2,2,3,6.66845173406482
1,3,2,3,7.58846524131988
2,3,2,3,7.66264535294515
3,3,2,3,8.46997776033877
1,4,2,3,6.8949465850698
2,4,2,3,5.86994411249349
3,4,2,3,5.38045728451874
1,5,2,3,4.38626456874367
2,5,2,3,4.99301897897623
3,5,2,3,4.56253495320474
1,1,3,3,6.22907423357794
2,1,3,3,6.69103540317956
3,1,3,3,5.80981329259945
1,2,3,3,7.24633448692172
2,2,3,3,5.48340753461177
3,2,3,3,6.17226784376843
1,3,3,3,4.38290811414696
2,3,3,3,6.52553014638861
3,3,3,3,5.07083732460936
1,4,3,3,6.75553392665781
2,4,3,3,6.38665504157499
3,4,3,3,5.81696828693108
1,5,3,3,6.10268374004097
2,5,3,3,4.67044581409055
3,5,3,3,4.75573517081542
1,1,4,3,3.48791603789027
2,1,4,3,3.72330734167145
3,1,4,3,4.86412765555615
1,2,4,3,5.11550230010763
2,2,4,3,5.51958346814067
3,2,4,3,4.53297301632927
1,3,4,3,6.93220059376022
2,3,4,3,6.83871728204151
3,3,4,3,5.65755036969342
1,4,4,3,4.1028905766855
2,4,4,3,2.94042002041172
3,4,4,3,3.38671141162501
1,5,4,3,6.51535037506623
2,5,4,3,5.80421140347863
3,5,4,3,5.62372259675527
1,1,5,3,9.10278566572048
2,1,5,3,7.73031130744195
3,1,5,3,9.86480896437298
1,2,5,3,9.23218134419548
2,2,5,3,10.6731075683394
3,2,5,3,10.5727460585217
1,3,5,3,7.62848460256523
2,3,5,3,7.97090472506284
3,3,5,3,6.84535379220733
1,4,5,3,8.75168570797128
2,4,5,3,9.26123106555119
3,4,5,3,8.59334468927148
1,5,5,3,8.0566114443534
2,5,5,3,7.91402693755676
3,5,5,3,8.35233374377052
